Det_Astar_OnePlan	AgentSmartCommII	2.5	5	5	2	2	10	0.5	77.3609039891	77.3609039891	2	9.0	1.5	16.5	71.5	9.0	1.5	16.5	71.5
Det_Astar_OnePlan	AgentSmartCommII	2.6	5	5	2	2	10	0.5	77.5109039891	77.5109039891	2	9.0	1.5	16.5	71.5	9.0	1.5	16.5	71.5
Det_Astar_OnePlan	AgentSmartCommII	2.7	5	5	2	2	10	0.5	77.6609039891	77.6609039891	2	9.0	1.5	16.5	71.5	9.0	1.5	16.5	71.5
Det_Astar_OnePlan	AgentSmartCommII	2.8	5	5	2	2	10	0.5	77.8109039891	77.8109039891	2	9.0	1.5	16.5	71.5	9.0	1.5	16.5	71.5
Det_Astar_OnePlan	AgentSmartCommII	2.9	5	5	2	2	10	0.5	77.9609039891	77.9609039891	2	9.0	1.5	16.5	71.5	9.0	1.5	16.5	71.5
Det_Astar_OnePlan	AgentRandComm	0.0	5	5	2	2	10	0.5	83.281555361	83.281555361	2	9.0	7.5	0.0	76.5	9.0	7.5	0.0	76.5
Det_Astar_OnePlan	AgentRandComm	0.1	5	5	2	2	10	0.5	71.3942243432	71.3942243432	2	8.0	7.5	0.0	75.5	8.0	7.5	0.0	75.5
Det_Astar_OnePlan	AgentRandComm	0.2	5	5	2	2	10	0.5	73.6025392123	73.6025392123	2	8.0	11.0	0.0	79.5	8.0	11.0	0.0	79.5
Det_Astar_OnePlan	AgentRandComm	0.3	5	5	2	2	10	0.5	89.5877236124	89.5877236124	2	9.0	7.0	0.0	75.0	9.0	7.0	0.0	75.0
Det_Astar_OnePlan	AgentRandComm	0.4	5	5	2	2	10	0.5	77.3093521331	77.3093521331	2	7.0	8.0	0.0	75.0	7.0	8.0	0.0	75.0
Det_Astar_OnePlan	AgentRandComm	0.5	5	5	2	2	10	0.5	82.1080627943	82.1080627943	2	9.0	9.0	0.0	82.5	9.0	9.0	0.0	82.5
Det_Astar_OnePlan	AgentRandComm	0.6	5	5	2	2	10	0.5	80.6177169099	80.6177169099	2	8.0	8.0	0.0	75.0	8.0	8.0	0.0	75.0
Det_Astar_OnePlan	AgentRandComm	0.7	5	5	2	2	10	0.5	78.8609039891	78.8609039891	2	8.5	7.5	0.0	76.5	8.5	7.5	0.0	76.5
Det_Astar_OnePlan	AgentRandComm	0.8	5	5	2	2	10	0.5	89.181555361	89.181555361	2	9.5	8.0	0.0	77.5	9.5	8.0	0.0	77.5
Det_Astar_OnePlan	AgentRandComm	0.9	5	5	2	2	10	0.5	86.3670722405	86.3670722405	2	8.5	9.5	0.0	77.5	8.5	9.5	0.0	77.5
Det_Astar_OnePlan	AgentRandComm	1.0	5	5	2	2	10	0.5	78.1442243432	78.1442243432	2	8.0	7.5	0.0	79.5	8.0	7.5	0.0	79.5
Det_Astar_OnePlan	AgentRandComm	1.1	5	5	2	2	10	0.5	88.2731905842	88.2731905842	2	8.5	7.0	0.0	75.5	8.5	7.0	0.0	75.5
Det_Astar_OnePlan	AgentRandComm	1.2	5	5	2	2	10	0.5	82.2087074637	82.2087074637	2	8.5	5.5	0.0	74.0	8.5	5.5	0.0	74.0
Det_Astar_OnePlan	AgentRandComm	1.3	5	5	2	2	10	0.5	88.0177169099	88.0177169099	2	7.5	9.0	0.0	76.5	7.5	9.0	0.0	76.5
Det_Astar_OnePlan	AgentRandComm	1.4	5	5	2	2	10	0.5	88.8738352536	88.8738352536	2	8.5	7.0	0.0	75.5	8.5	7.0	0.0	75.5
Det_Astar_OnePlan	AgentRandComm	1.5	5	5	2	2	10	0.5	89.8253871096	89.8253871096	2	8.5	7.5	0.0	76.0	8.5	7.5	0.0	76.0
Det_Astar_OnePlan	AgentRandComm	1.6	5	5	2	2	10	0.5	98.6877236124	98.6877236124	2	9.0	7.0	0.0	75.0	9.0	7.0	0.0	75.0
Det_Astar_OnePlan	AgentRandComm	1.7	5	5	2	2	10	0.5	91.7587074637	91.7587074637	2	8.5	9.5	0.0	78.0	8.5	9.5	0.0	78.0
Det_Astar_OnePlan	AgentRandComm	1.8	5	5	2	2	10	0.5	90.5087074637	90.5087074637	2	8.0	8.0	0.0	77.0	8.0	8.0	0.0	77.0
Det_Astar_OnePlan	AgentRandComm	1.9	5	5	2	2	10	0.5	95.7731905842	95.7731905842	2	9.0	8.0	0.0	77.0	9.0	8.0	0.0	77.0
Det_Astar_OnePlan	AgentRandComm	2.0	5	5	2	2	10	0.5	93.6087074637	93.6087074637	2	8.0	9.0	0.0	76.5	8.0	9.0	0.0	76.5
Det_Astar_OnePlan	AgentRandComm	2.1	5	5	2	2	10	0.5	86.2031838817	86.2031838817	2	7.5	8.0	0.0	76.0	7.5	8.0	0.0	76.0
Det_Astar_OnePlan	AgentRandComm	2.2	5	5	2	2	10	0.5	96.814875715	96.814875715	2	8.0	7.5	0.0	77.5	8.0	7.5	0.0	77.5
Det_Astar_OnePlan	AgentRandComm	2.3	5	5	2	2	10	0.5	95.0670722405	95.0670722405	2	8.5	7.5	0.0	80.0	8.5	7.5	0.0	80.0
Det_Astar_OnePlan	AgentRandComm	2.4	5	5	2	2	10	0.5	95.7093521331	95.7093521331	2	7.0	9.0	0.0	76.0	7.0	9.0	0.0	76.0
Det_Astar_OnePlan	AgentRandComm	2.5	5	5	2	2	10	0.5	94.5677169099	94.5677169099	2	8.0	7.5	0.0	74.5	8.0	7.5	0.0	74.5
